/home/apiasecz/.conda/envs/cent7/2024.02-py311/cog_fl_llm_env/lib/python3.12/site-packages/torch/nn/modules/conv.py:456: UserWarning: Plan failed with a cudnnException: CUDNN_BACKEND_EXECUTION_PLAN_DESCRIPTOR: cudnnFinalize Descriptor Failed cudnn_status: CUDNN_STATUS_NOT_SUPPORTED (Triggered internally at /opt/conda/conda-bld/pytorch_1712608847532/work/aten/src/ATen/native/cudnn/Conv_v8.cpp:919.)
  return F.conv2d(input, weight, bias, self.stride,
seed: 2
policy_id: 0
setting_id: 0
pi_bar: 0.1
drift_rate: 0.01
V: 2
Round 0: Accuracy = 0.7992, Decision = 0
Round 71: Accuracy = 0.5610, Decision = 0
Round 72: Accuracy = 0.5590, Decision = 0
Round 73: Accuracy = 0.5557, Decision = 0
Round 74: Accuracy = 0.5530, Decision = 0
Round 75: Accuracy = 0.5506, Decision = 0
Round 76: Accuracy = 0.5489, Decision = 0
Round 77: Accuracy = 0.5481, Decision = 0
Round 78: Accuracy = 0.5479, Decision = 0
Round 79: Accuracy = 0.5437, Decision = 0
Round 80: Accuracy = 0.5415, Decision = 0
Round 81: Accuracy = 0.5387, Decision = 0
Round 82: Accuracy = 0.5358, Decision = 0
Round 83: Accuracy = 0.6094, Decision = 0
Round 84: Accuracy = 0.5859, Decision = 0
Round 85: Accuracy = 0.5658, Decision = 0
Round 86: Accuracy = 0.5445, Decision = 0
Round 87: Accuracy = 0.5375, Decision = 0
Round 88: Accuracy = 0.5326, Decision = 0
Round 89: Accuracy = 0.5270, Decision = 0
Round 90: Accuracy = 0.5270, Decision = 0
Round 91: Accuracy = 0.5243, Decision = 0
Round 92: Accuracy = 0.5186, Decision = 0
Round 93: Accuracy = 0.5158, Decision = 0
Round 94: Accuracy = 0.5118, Decision = 0
Round 95: Accuracy = 0.5082, Decision = 0
Round 96: Accuracy = 0.5061, Decision = 0
Round 97: Accuracy = 0.5023, Decision = 0
Round 98: Accuracy = 0.5014, Decision = 0
Round 99: Accuracy = 0.4988, Decision = 0
Round 100: Accuracy = 0.4968, Decision = 0
Round 101: Accuracy = 0.4965, Decision = 0
Round 102: Accuracy = 0.4951, Decision = 0
Round 103: Accuracy = 0.5290, Decision = 0
Round 104: Accuracy = 0.5235, Decision = 0
Round 105: Accuracy = 0.5241, Decision = 0
Round 106: Accuracy = 0.5033, Decision = 0
Round 107: Accuracy = 0.4933, Decision = 0
Round 108: Accuracy = 0.4857, Decision = 0
Round 109: Accuracy = 0.4821, Decision = 0
Round 110: Accuracy = 0.4799, Decision = 0
Round 111: Accuracy = 0.4777, Decision = 0
Round 112: Accuracy = 0.4728, Decision = 0
Round 113: Accuracy = 0.4688, Decision = 0
Round 114: Accuracy = 0.4685, Decision = 0
Round 115: Accuracy = 0.4710, Decision = 0
Round 116: Accuracy = 0.4700, Decision = 0
Round 117: Accuracy = 0.4719, Decision = 0
Round 118: Accuracy = 0.4679, Decision = 0
Round 119: Accuracy = 0.4654, Decision = 0
Round 120: Accuracy = 0.4971, Decision = 0
Round 121: Accuracy = 0.4896, Decision = 0
Round 122: Accuracy = 0.4745, Decision = 0
No available target samples left. Reusing existing target indices.
Round 123: Accuracy = 0.4676, Decision = 0
No available target samples left. Reusing existing target indices.
Round 124: Accuracy = 0.4640, Decision = 0
No available target samples left. Reusing existing target indices.
Round 125: Accuracy = 0.4633, Decision = 0
No available target samples left. Reusing existing target indices.
Round 126: Accuracy = 0.4628, Decision = 0
No available target samples left. Reusing existing target indices.
Round 127: Accuracy = 0.4595, Decision = 0
No available target samples left. Reusing existing target indices.
Round 128: Accuracy = 0.4580, Decision = 0
No available target samples left. Reusing existing target indices.
Round 129: Accuracy = 0.4561, Decision = 0
No available target samples left. Reusing existing target indices.
Round 130: Accuracy = 0.4524, Decision = 0
No available target samples left. Reusing existing target indices.
Round 131: Accuracy = 0.4510, Decision = 0
No available target samples left. Reusing existing target indices.
Round 132: Accuracy = 0.4478, Decision = 0
No available target samples left. Reusing existing target indices.
Round 133: Accuracy = 0.4486, Decision = 0
No available target samples left. Reusing existing target indices.
Round 134: Accuracy = 0.4831, Decision = 0
No available target samples left. Reusing existing target indices.
Round 135: Accuracy = 0.4693, Decision = 0
No available target samples left. Reusing existing target indices.
Round 136: Accuracy = 0.4558, Decision = 0
No available target samples left. Reusing existing target indices.
Round 137: Accuracy = 0.4439, Decision = 0
No available target samples left. Reusing existing target indices.
Round 138: Accuracy = 0.4405, Decision = 0
No available target samples left. Reusing existing target indices.
Round 139: Accuracy = 0.4368, Decision = 0
No available target samples left. Reusing existing target indices.
Round 140: Accuracy = 0.4356, Decision = 0
No available target samples left. Reusing existing target indices.
Round 141: Accuracy = 0.4380, Decision = 0
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 142: Accuracy = 0.4380, Decision = 0
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 143: Accuracy = 0.4380, Decision = 0
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 144: Accuracy = 0.4380, Decision = 0
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 145: Accuracy = 0.4380, Decision = 0
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 146: Accuracy = 0.4380, Decision = 0
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 147: Accuracy = 0.4380, Decision = 0
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 148: Accuracy = 0.4380, Decision = 0
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 149: Accuracy = 0.4380, Decision = 0
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 150: Accuracy = 0.4380, Decision = 0
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 151: Accuracy = 0.4380, Decision = 0
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 152: Accuracy = 0.4380, Decision = 0
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 153: Accuracy = 0.4380, Decision = 0
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 154: Accuracy = 0.4380, Decision = 0
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 155: Accuracy = 0.4380, Decision = 0
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 156: Accuracy = 0.4380, Decision = 0
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 157: Accuracy = 0.4380, Decision = 0
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 158: Accuracy = 0.4380, Decision = 0
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 159: Accuracy = 0.4380, Decision = 0
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 160: Accuracy = 0.4380, Decision = 0
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 161: Accuracy = 0.4380, Decision = 0
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 162: Accuracy = 0.4380, Decision = 0
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 163: Accuracy = 0.4380, Decision = 0
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 164: Accuracy = 0.4380, Decision = 0
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 165: Accuracy = 0.4380, Decision = 0
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 166: Accuracy = 0.4380, Decision = 0
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 167: Accuracy = 0.4380, Decision = 0
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 168: Accuracy = 0.4380, Decision = 0
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 169: Accuracy = 0.4380, Decision = 0
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 170: Accuracy = 0.4380, Decision = 0
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 171: Accuracy = 0.4380, Decision = 0
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 172: Accuracy = 0.4380, Decision = 0
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 173: Accuracy = 0.4380, Decision = 0
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 174: Accuracy = 0.4380, Decision = 0
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 175: Accuracy = 0.4380, Decision = 0
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 176: Accuracy = 0.4380, Decision = 0
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 177: Accuracy = 0.4380, Decision = 0
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 178: Accuracy = 0.4380, Decision = 0
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 179: Accuracy = 0.4380, Decision = 0
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 180: Accuracy = 0.4380, Decision = 0
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 181: Accuracy = 0.4380, Decision = 0
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 182: Accuracy = 0.4380, Decision = 0
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 183: Accuracy = 0.4380, Decision = 0
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 184: Accuracy = 0.4380, Decision = 0
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 185: Accuracy = 0.4380, Decision = 0
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 186: Accuracy = 0.4380, Decision = 0
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 187: Accuracy = 0.4380, Decision = 0
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 188: Accuracy = 0.4380, Decision = 0
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 189: Accuracy = 0.4380, Decision = 0
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 190: Accuracy = 0.4380, Decision = 0
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 191: Accuracy = 0.4380, Decision = 0
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 192: Accuracy = 0.4380, Decision = 0
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 193: Accuracy = 0.4380, Decision = 0
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 194: Accuracy = 0.4380, Decision = 0
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 195: Accuracy = 0.4380, Decision = 0
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 196: Accuracy = 0.4380, Decision = 0
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 197: Accuracy = 0.4380, Decision = 0
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 198: Accuracy = 0.4380, Decision = 0
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 199: Accuracy = 0.4380, Decision = 0
