/home/apiasecz/programming/concept_drift_optimal_adaptation_FL/src/test_loss_behavior_under_drift.py:171: FutureWarning: You are using `torch.load` with `weights_only=False` (the current default value), which uses the default pickle module implicitly. It is possible to construct malicious pickle data which will execute arbitrary code during unpickling (See https://github.com/pytorch/pytorch/blob/main/SECURITY.md#untrusted-models for more details). In a future release, the default value for `weights_only` will be flipped to `True`. This limits the functions that could be executed during unpickling. Arbitrary objects will no longer be allowed to be loaded via this mode unless they are explicitly allowlisted by the user via `torch.serialization.add_safe_globals`. We recommend you start setting `weights_only=True` for any use case where you don't have full control of the loaded file. Please open an issue on GitHub for any issues related to this experimental feature.
  model.load_state_dict(torch.load(model_path))
seed: 1
policy_id: 1
setting_id: 11
pi_bar: 0.15
drift_rate: 0.003
V: 65
Round 0: Accuracy = 0.8064, Decision = False
Epoch 4/5, Loss: 0.2408
Epoch 5/5, Loss: 0.2343
Round 55: Accuracy = 0.8212, Decision = True
Round 56: Accuracy = 0.7917, Decision = False
Epoch 1/5, Loss: 0.1914
Epoch 2/5, Loss: 0.2233
Epoch 3/5, Loss: 0.2054
Epoch 4/5, Loss: 0.2105
Epoch 5/5, Loss: 0.1802
Round 57: Accuracy = 0.7917, Decision = True
Round 58: Accuracy = 0.8229, Decision = False
Round 59: Accuracy = 0.8229, Decision = False
Epoch 1/5, Loss: 0.2124
Epoch 2/5, Loss: 0.1809
Epoch 3/5, Loss: 0.1843
Epoch 4/5, Loss: 0.1425
Epoch 5/5, Loss: 0.1519
Round 60: Accuracy = 0.8229, Decision = True
Round 61: Accuracy = 0.7691, Decision = False
Round 62: Accuracy = 0.7691, Decision = False
Round 63: Accuracy = 0.7691, Decision = False
Epoch 1/5, Loss: 0.1646
Epoch 2/5, Loss: 0.1707
Epoch 3/5, Loss: 0.1756
Epoch 4/5, Loss: 0.1713
Epoch 5/5, Loss: 0.1989
Round 64: Accuracy = 0.7691, Decision = True
Round 65: Accuracy = 0.8168, Decision = False
Round 66: Accuracy = 0.8168, Decision = False
Round 67: Accuracy = 0.8168, Decision = False
Round 68: Accuracy = 0.8168, Decision = False
Round 69: Accuracy = 0.8168, Decision = False
Round 70: Accuracy = 0.8168, Decision = False
Epoch 1/5, Loss: 0.2438
Epoch 2/5, Loss: 0.2036
Epoch 3/5, Loss: 0.1936
Epoch 4/5, Loss: 0.1647
Epoch 5/5, Loss: 0.1632
Round 71: Accuracy = 0.8168, Decision = True
Epoch 1/5, Loss: 0.1679
Epoch 2/5, Loss: 0.1387
Epoch 3/5, Loss: 0.1486
Epoch 4/5, Loss: 0.1226
Epoch 5/5, Loss: 0.1161
Round 72: Accuracy = 0.7977, Decision = True
Round 73: Accuracy = 0.7674, Decision = False
Round 74: Accuracy = 0.7674, Decision = False
Round 75: Accuracy = 0.7674, Decision = False
Round 76: Accuracy = 0.7674, Decision = False
Round 77: Accuracy = 0.7674, Decision = False
Round 78: Accuracy = 0.7674, Decision = False
Round 79: Accuracy = 0.7674, Decision = False
Round 80: Accuracy = 0.7674, Decision = False
Round 81: Accuracy = 0.7674, Decision = False
Round 82: Accuracy = 0.7674, Decision = False
Round 83: Accuracy = 0.7674, Decision = False
Round 84: Accuracy = 0.7674, Decision = False
Round 85: Accuracy = 0.7674, Decision = False
Round 86: Accuracy = 0.7674, Decision = False
Round 87: Accuracy = 0.7674, Decision = False
Round 88: Accuracy = 0.7674, Decision = False
Round 89: Accuracy = 0.7674, Decision = False
Epoch 1/5, Loss: 0.2138
Epoch 2/5, Loss: 0.2411
Epoch 3/5, Loss: 0.2137
Epoch 4/5, Loss: 0.1962
Epoch 5/5, Loss: 0.1587
Round 90: Accuracy = 0.7674, Decision = True
Round 91: Accuracy = 0.8333, Decision = False
Round 92: Accuracy = 0.8333, Decision = False
Round 93: Accuracy = 0.8333, Decision = False
Round 94: Accuracy = 0.8333, Decision = False
Round 95: Accuracy = 0.8333, Decision = False
Round 96: Accuracy = 0.8333, Decision = False
Round 97: Accuracy = 0.8333, Decision = False
Epoch 1/5, Loss: 0.1786
Epoch 2/5, Loss: 0.1741
Epoch 3/5, Loss: 0.1561
Epoch 4/5, Loss: 0.1467
Epoch 5/5, Loss: 0.1555
Round 98: Accuracy = 0.8333, Decision = True
Round 99: Accuracy = 0.8290, Decision = False
Round 100: Accuracy = 0.8290, Decision = False
Round 101: Accuracy = 0.8290, Decision = False
Round 102: Accuracy = 0.8290, Decision = False
Round 103: Accuracy = 0.8290, Decision = False
Round 104: Accuracy = 0.8290, Decision = False
Round 105: Accuracy = 0.8290, Decision = False
Epoch 1/5, Loss: 0.1953
Epoch 2/5, Loss: 0.2387
Epoch 3/5, Loss: 0.1993
Epoch 4/5, Loss: 0.1669
Epoch 5/5, Loss: 0.1450
Round 106: Accuracy = 0.8290, Decision = True
Round 107: Accuracy = 0.8134, Decision = False
Round 108: Accuracy = 0.8134, Decision = False
Round 109: Accuracy = 0.8134, Decision = False
Round 110: Accuracy = 0.8134, Decision = False
Epoch 1/5, Loss: 0.1630
Epoch 2/5, Loss: 0.1687
Epoch 3/5, Loss: 0.1802
Epoch 4/5, Loss: 0.2164
Epoch 5/5, Loss: 0.2352
Round 111: Accuracy = 0.8134, Decision = True
Round 112: Accuracy = 0.7491, Decision = False
Round 113: Accuracy = 0.7491, Decision = False
Epoch 1/5, Loss: 0.2128
Epoch 2/5, Loss: 0.1422
Epoch 3/5, Loss: 0.1156
Epoch 4/5, Loss: 0.1063
Epoch 5/5, Loss: 0.0949
Round 114: Accuracy = 0.7491, Decision = True
Round 115: Accuracy = 0.7960, Decision = False
Round 116: Accuracy = 0.7960, Decision = False
Round 117: Accuracy = 0.7960, Decision = False
Round 118: Accuracy = 0.7960, Decision = False
Epoch 1/5, Loss: 0.1244
Epoch 2/5, Loss: 0.1601
Epoch 3/5, Loss: 0.1599
Epoch 4/5, Loss: 0.1578
Epoch 5/5, Loss: 0.1674
Round 119: Accuracy = 0.7960, Decision = True
Epoch 1/5, Loss: 0.1346
Epoch 2/5, Loss: 0.1212
Epoch 3/5, Loss: 0.1035
Epoch 4/5, Loss: 0.0857
Epoch 5/5, Loss: 0.0780
Round 120: Accuracy = 0.7917, Decision = True
Epoch 1/5, Loss: 0.0753
Epoch 2/5, Loss: 0.0626
Epoch 3/5, Loss: 0.0754
Epoch 4/5, Loss: 0.0635
Epoch 5/5, Loss: 0.0532
Round 121: Accuracy = 0.7943, Decision = True
Epoch 1/5, Loss: 0.0796
Epoch 2/5, Loss: 0.0818
Epoch 3/5, Loss: 0.0969
Epoch 4/5, Loss: 0.0753
Epoch 5/5, Loss: 0.0622
Round 122: Accuracy = 0.8212, Decision = True
Round 123: Accuracy = 0.8290, Decision = False
Round 124: Accuracy = 0.8290, Decision = False
Round 125: Accuracy = 0.8290, Decision = False
Round 126: Accuracy = 0.8290, Decision = False
Round 127: Accuracy = 0.8290, Decision = False
Epoch 1/5, Loss: 0.1351
Epoch 2/5, Loss: 0.3830
Epoch 3/5, Loss: 0.3613
Epoch 4/5, Loss: 0.2751
Epoch 5/5, Loss: 0.1674
Round 128: Accuracy = 0.8290, Decision = True
Round 129: Accuracy = 0.7500, Decision = False
Round 130: Accuracy = 0.7500, Decision = False
Round 131: Accuracy = 0.7500, Decision = False
Round 132: Accuracy = 0.7500, Decision = False
Epoch 1/5, Loss: 0.1409
Epoch 2/5, Loss: 0.1143
Epoch 3/5, Loss: 0.1141
Epoch 4/5, Loss: 0.1205
Epoch 5/5, Loss: 0.1351
Round 133: Accuracy = 0.7500, Decision = True
Round 134: Accuracy = 0.7674, Decision = False
Round 135: Accuracy = 0.7674, Decision = False
Round 136: Accuracy = 0.7674, Decision = False
Round 137: Accuracy = 0.7674, Decision = False
Round 138: Accuracy = 0.7674, Decision = False
Round 139: Accuracy = 0.7674, Decision = False
Round 140: Accuracy = 0.7674, Decision = False
Epoch 1/5, Loss: 0.1693
Epoch 2/5, Loss: 0.1223
Epoch 3/5, Loss: 0.0917
Epoch 4/5, Loss: 0.0971
Epoch 5/5, Loss: 0.0847
Round 141: Accuracy = 0.7674, Decision = True
Epoch 1/5, Loss: 0.0763
Epoch 2/5, Loss: 0.0921
Epoch 3/5, Loss: 0.0851
Epoch 4/5, Loss: 0.0922
Epoch 5/5, Loss: 0.0784
Round 142: Accuracy = 0.8229, Decision = True
Epoch 1/5, Loss: 0.0568
Epoch 2/5, Loss: 0.0527
Epoch 3/5, Loss: 0.0675
Epoch 4/5, Loss: 0.0453
Epoch 5/5, Loss: 0.0343
Round 143: Accuracy = 0.8021, Decision = True
Epoch 1/5, Loss: 0.0393
Epoch 2/5, Loss: 0.0398
Epoch 3/5, Loss: 0.0515
Epoch 4/5, Loss: 0.0547
Epoch 5/5, Loss: 0.0735
Round 144: Accuracy = 0.8507, Decision = True
Epoch 1/5, Loss: 0.0613
Epoch 2/5, Loss: 0.0614
Epoch 3/5, Loss: 0.0662
Epoch 4/5, Loss: 0.0755
Epoch 5/5, Loss: 0.0644
Round 145: Accuracy = 0.7986, Decision = True
Round 146: Accuracy = 0.8229, Decision = False
Round 147: Accuracy = 0.8229, Decision = False
Round 148: Accuracy = 0.8229, Decision = False
Epoch 1/5, Loss: 0.0759
Epoch 2/5, Loss: 0.0629
Epoch 3/5, Loss: 0.0494
Epoch 4/5, Loss: 0.0456
Epoch 5/5, Loss: 0.0526
Round 149: Accuracy = 0.8229, Decision = True
Epoch 1/5, Loss: 0.1106
Epoch 2/5, Loss: 0.4937
Epoch 3/5, Loss: 1.1677
Epoch 4/5, Loss: 0.6459
Epoch 5/5, Loss: 0.3204
Round 150: Accuracy = 0.8177, Decision = True
Round 151: Accuracy = 0.7856, Decision = False
Round 152: Accuracy = 0.7856, Decision = False
Round 153: Accuracy = 0.7856, Decision = False
Round 154: Accuracy = 0.7856, Decision = False
Round 155: Accuracy = 0.7856, Decision = False
Round 156: Accuracy = 0.7856, Decision = False
Round 157: Accuracy = 0.7856, Decision = False
Round 158: Accuracy = 0.7856, Decision = False
Round 159: Accuracy = 0.7856, Decision = False
Round 160: Accuracy = 0.7856, Decision = False
Round 161: Accuracy = 0.7856, Decision = False
Round 162: Accuracy = 0.7856, Decision = False
Round 163: Accuracy = 0.7856, Decision = False
Round 164: Accuracy = 0.7856, Decision = False
Epoch 1/5, Loss: 0.2515
Epoch 2/5, Loss: 0.2176
Epoch 3/5, Loss: 0.1706
Epoch 4/5, Loss: 0.1337
Epoch 5/5, Loss: 0.1177
Round 165: Accuracy = 0.7856, Decision = True
Epoch 1/5, Loss: 0.0993
Epoch 2/5, Loss: 0.0737
Epoch 3/5, Loss: 0.0811
Epoch 4/5, Loss: 0.0671
Epoch 5/5, Loss: 0.0555
Round 166: Accuracy = 0.8038, Decision = True
Round 167: Accuracy = 0.7812, Decision = False
Round 168: Accuracy = 0.7812, Decision = False
Round 169: Accuracy = 0.7812, Decision = False
Round 170: Accuracy = 0.7812, Decision = False
Round 171: Accuracy = 0.7812, Decision = False
Round 172: Accuracy = 0.7812, Decision = False
Round 173: Accuracy = 0.7812, Decision = False
Round 174: Accuracy = 0.7812, Decision = False
Round 175: Accuracy = 0.7812, Decision = False
Round 176: Accuracy = 0.7812, Decision = False
Round 177: Accuracy = 0.7812, Decision = False
Epoch 1/5, Loss: 0.0863
Epoch 2/5, Loss: 0.1052
Epoch 3/5, Loss: 0.0981
Epoch 4/5, Loss: 0.1177
Epoch 5/5, Loss: 0.0711
Round 178: Accuracy = 0.7812, Decision = True
Round 179: Accuracy = 0.8212, Decision = False
Round 180: Accuracy = 0.8212, Decision = False
Round 181: Accuracy = 0.8212, Decision = False
Round 182: Accuracy = 0.8212, Decision = False
Epoch 1/5, Loss: 0.0883
Epoch 2/5, Loss: 0.0772
Epoch 3/5, Loss: 0.1025
Epoch 4/5, Loss: 0.1132
Epoch 5/5, Loss: 0.0820
Round 183: Accuracy = 0.8212, Decision = True
Round 184: Accuracy = 0.7960, Decision = False
Round 185: Accuracy = 0.7960, Decision = False
Round 186: Accuracy = 0.7960, Decision = False
Round 187: Accuracy = 0.7960, Decision = False
Round 188: Accuracy = 0.7960, Decision = False
Round 189: Accuracy = 0.7960, Decision = False
Round 190: Accuracy = 0.7960, Decision = False
Epoch 1/5, Loss: 0.0746
Epoch 2/5, Loss: 0.0804
Epoch 3/5, Loss: 0.0634
Epoch 4/5, Loss: 0.0553
Epoch 5/5, Loss: 0.0584
Round 191: Accuracy = 0.7960, Decision = True
Round 192: Accuracy = 0.8090, Decision = False
Round 193: Accuracy = 0.8090, Decision = False
Round 194: Accuracy = 0.8090, Decision = False
Round 195: Accuracy = 0.8090, Decision = False
Epoch 1/5, Loss: 0.0822
Epoch 2/5, Loss: 0.1347
Epoch 3/5, Loss: 0.1097
Epoch 4/5, Loss: 0.1213
Epoch 5/5, Loss: 0.1245
Round 196: Accuracy = 0.8090, Decision = True
Round 197: Accuracy = 0.8281, Decision = False
Round 198: Accuracy = 0.8281, Decision = False
Round 199: Accuracy = 0.8281, Decision = False
